Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
56,sp56,3024,4032,37.59,127.01,0,0,0,1,0
57,sp57,3024,4032,37.59,127.01,0,0,0,1,0
58,sp58,3024,4032,37.59,127.01,1,0,0,0,0
59,sp59,3024,4032,37.59,127.01,1,0,0,0,0
60,sp60,3024,4032,37.59,127.01,0,0,0,1,0
61,sp61,3024,4032,37.59,127.01,0,0,0,1,0
62,sp62,3024,4032,37.59,127.01,0,0,0,1,0
63,sp63,3024,4032,37.59,127.01,1,0,0,0,0
64,sp64,3024,4032,37.59,127.01,1,0,0,0,0
65,sp65,3024,4032,37.59,127.01,0,0,1,0,0
66,sp66,3024,4032,37.59,127.01,1,0,0,0,1
67,sp67,3024,4032,37.59,127.01,0,0,0,0,1
68,sp68,3024,4032,37.59,127.01,0,0,0,0,1
69,sp69,3024,4032,37.59,127.01,1,0,0,0,0
70,sp70,3024,4032,37.6,127.01,1,0,0,0,0
71,sp71,3024,4032,37.59,127.01,1,0,0,0,0
72,sp72,3024,4032,37.59,127.01,0,0,0,0,1
73,sp73,3024,4032,37.59,127.01,1,0,0,0,0
74,sp74,3024,4032,37.59,127.01,0,0,0,0,1
75,sp75,3024,4032,37.6,127.01,0,0,0,0,1
76,sp76,3024,4032,37.59,127.01,1,0,0,0,0
77,sp77,3024,4032,37.59,127.01,0,0,0,1,0
78,sp78,3024,4032,37.59,127.01,1,0,0,0,0
79,sp79,3024,4032,37.59,127.01,1,0,0,0,0
80,sp80,3024,4032,37.6083,127.0122,0,0,0,0,1
81,sp81,3024,4032,37.6083,127.0122,0,1,0,0,1
82,sp82,3024,4032,37.6083,127.0122,0,1,0,0,1
83,sp83,3024,4032,37.6083,127.0122,0,1,0,0,1
84,sp84,3024,4032,37.6083,127.0122,0,0,1,0,0
85,sp85,3024,4032,37.6083,127.0122,0,0,1,0,0
86,sp86,3024,4032,37.6083,127.0122,1,0,0,0,0
87,sp87,3024,4032,37.6083,127.0122,1,0,0,0,0
88,sp88,3024,4032,37.6083,127.0122,0,0,0,0,1
89,sp89,3024,4032,37.6083,127.0122,1,0,0,0,0
90,sp90,3024,4032,37.6083,127.0122,0,1,0,0,1
91,sp91,3024,4032,37.6083,127.0122,0,1,0,0,1
92,sp92,3024,4032,37.6083,127.0122,1,0,0,0,0
93,sp93,3024,4032,37.6083,127.0122,1,0,0,0,0
94,sp94,3024,4032,37.6083,127.0122,0,0,0,0,1
95,sp95,3024,4032,37.6083,127.0122,1,0,0,0,0
96,sp96,3024,4032,37.6083,127.0122,1,0,0,0,0
97,sp97,3024,4032,37.6083,127.0122,1,0,0,0,0
98,sp98,3024,4032,37.6083,127.0122,1,0,0,0,0
99,sp99,3024,4032,37.6083,127.0122,0,0,0,1,0
100,sp100,3024,4032,37.6083,127.0122,1,0,0,0,0
101,sp101,3024,4032,37.6083,127.0122,1,0,0,0,0
1,IMAGE 01,3024,4032,37.571192,126.978535,0,1,0,0,0
2,IMAGE 02,3024,4032,37.571201,126.978524,0,1,0,0,0
3,IMAGE 03,3024,4032,37.571375,126.978506,0,1,0,0,0
4,IMAGE 04,3024,4032,37.57137,126.978501,0,1,0,0,0
5,IMAGE 05,3024,4032,37.571092,126.978523,0,1,0,0,0
6,IMAGE 06,3024,4032,37.59019,127.016878,0,1,0,0,0
7,IMAGE 07,3024,4032,37.590185,127.01677,0,1,0,0,0
8,IMAGE 08,3024,4032,37.590189,127.01676,0,1,0,0,0
9,IMAGE 09,3024,4032,37.590262,127.016755,0,1,0,0,0
10,IMAGE 10,3024,4032,37.59026,127.016753,0,1,0,0,0
11,IMAGE 11,3024,4032,37.589147,127.010223,0,1,0,0,0
12,IMAGE 12,4032,3024,37.589148,127.010222,0,1,0,0,0
13,IMAGE 13,4032,3024,37.589145,127.010225,0,1,0,0,0
14,IMAGE 14,4032,3024,37.589149,127.010224,0,1,0,0,0
15,IMAGE 15,4032,3024,37.589147,127.010223,0,1,0,0,0
16,IMAGE 16,3024,4032,37.588868,127.01854,0,1,0,0,0
17,IMAGE 17,3024,4032,37.588865,127.018541,0,1,0,0,0
18,IMAGE 18,3024,4032,37.588866,127.018543,0,1,0,0,0
19,IMAGE 19,3024,4032,37.588869,127.018539,0,1,0,0,0
20,IMAGE 20,1000,1334,37.589252,127.0104,0,1,0,0,0
21,IMAGE 21,1000,1334,37.589251,127.01043,0,1,0,0,0
22,IMAGE 22,1000,1334,37.589254,127.01042,0,1,0,0,0
23,IMAGE 23,1000,1334,37.588277,127.008949,0,1,0,0,0
24,IMAGE 24,1000,1334,37.588278,127.008948,0,1,0,0,0
25,IMAGE 25,1000,1334,37.588276,127.008945,0,1,0,0,0
26,IMAGE 26,1000,1334,37.588275,127.008947,0,1,0,0,0
27,IMAGE 27,3024,4032,37.591302,127.013313,0,0,0,0,1
28,IMAGE 28,3024,4032,37.571363,126.978525,0,0,0,0,1
29,IMAGE 29,3024,4032,37.571361,126.978523,0,0,0,0,1
30,IMAGE 30,3024,4032,37.57136,126.978526,0,0,0,0,1
31,IMAGE 31,3024,4032,37.571317,126.978534,0,0,0,0,1
32,IMAGE 32,3024,4032,37.571315,126.978532,0,0,0,0,1
33,IMAGE 33,3024,4032,37.571319,126.978531,0,0,0,0,1
34,IMAGE 34,3024,4032,37.57133,126.978513,0,0,0,0,1
35,IMAGE 35,3024,4032,37.571333,126.978511,0,0,0,0,1
36,IMAGE 36,3024,4032,37.57137,126.978509,0,0,0,0,1
37,IMAGE 37,3024,4032,37.589911,127.011206,0,0,0,0,1
38,IMAGE 38,3024,4032,37.589912,127.011207,0,0,0,0,1
39,IMAGE 39,3024,4032,37.589913,127.011208,0,0,0,0,1
40,IMAGE 40,3024,4032,37.589911,127.011204,0,0,0,0,1
41,IMAGE 41,3024,4032,37.590139,127.01693,0,0,0,0,1
42,IMAGE 42,3024,4032,37.589938,127.017148,0,0,0,0,1
43,IMAGE 43,3024,4032,37.589935,127.017146,0,0,0,0,1
44,IMAGE 44,3024,4032,37.589937,127.017149,0,0,0,0,1
45,IMAGE 45,3024,4032,37.589939,127.017146,0,0,0,0,1
46,IMAGE 46,3024,4032,37.590837,127.012385,0,0,0,0,1
47,IMAGE 47,3024,4032,37.590836,127.012384,0,0,0,0,1
48,IMAGE 48,3024,4032,37.590839,127.012387,0,0,0,0,1
49,IMAGE 49,3024,4032,37.591302,127.013313,0,0,0,0,1
50,IMAGE 50,3024,4032,37.591301,127.013311,0,0,0,0,1
51,IMAGE 51,3024,4032,37.591304,127.013312,0,0,0,0,1
52,IMAGE 52,3024,4032,37.59133,127.01414,0,0,0,1,0
53,IMAGE 53,3024,4032,37.591331,127.01415,0,0,0,1,0
54,IMAGE 54,3024,4032,37.59133,127.01414,0,0,0,1,0
55,IMAGE 55,1000,1334,37.589872,127.017232,0,0,0,1,0
56,IMAGE 56,1000,1334,37.589871,127.017231,0,0,0,1,0
57,IMAGE 57,1000,1334,37.58987,127.01723,0,0,0,1,0
58,IMAGE 58,1000,1334,37.589873,127.017232,0,0,0,1,0
59,IMAGE 59,1000,1334,37.589872,127.017233,0,0,0,1,0
60,IMAGE 60,1000,1334,37.590938,127.012427,0,0,0,1,0
61,IMAGE 61,1000,1334,37.590939,127.012428,0,0,0,1,0
62,IMAGE 62,1000,1334,37.590937,127.012427,0,0,0,1,0
63,IMAGE 63,1000,1334,37.590938,127.012425,0,0,0,1,0
64,IMAGE 64,1000,1334,37.590938,127.012427,0,0,0,1,0
65,IMAGE 65,1000,1334,37.587922,127.00727,1,0,0,0,0
66,IMAGE 66,1000,1334,37.587921,127.00727,1,0,0,0,0
67,IMAGE 67,1000,1334,37.587922,127.00726,1,0,0,0,0
68,IMAGE 68,3024,4032,37.571084,126.978515,1,0,0,0,0
69,IMAGE 69,3024,4032,37.571082,126.978516,1,0,0,0,0
70,IMAGE 70,3024,4032,37.591042,127.012787,1,0,0,0,0
71,IMAGE 71,3024,4032,37.591041,127.012789,1,0,0,0,0
72,IMAGE 72,3024,4032,37.591043,127.012788,1,0,0,0,0
73,IMAGE 73,3024,4032,37.591045,127.012786,1,0,0,0,0
74,IMAGE 74,3024,4032,37.591042,127.012789,1,0,0,0,0
75,IMAGE 75,3024,4032,37.589323,127.010506,1,0,0,0,0
76,IMAGE 76,3024,4032,37.590444,127.011716,1,0,0,0,0
77,IMAGE 77,3024,4032,37.590445,127.011719,1,0,0,0,0
78,IMAGE 78,3024,4032,37.590443,127.011714,1,0,0,0,0
79,IMAGE 79,3024,4032,37.591239,127.013529,1,0,0,0,0
80,IMAGE 80,3024,4032,37.589998,127.011271,1,0,0,0,0
81,IMAGE 81,3024,4032,37.589996,127.011273,1,0,0,0,0
82,IMAGE 82,3024,4032,37.589994,127.011275,1,0,0,0,0
83,IMAGE 83,3024,4032,37.589996,127.011274,1,0,0,0,0
84,IMAGE 84,3024,4032,37.588677,127.009561,1,0,0,0,0
85,IMAGE 85,3024,4032,37.588676,127.00956,1,0,0,0,0
86,IMAGE 86,3024,4032,37.588679,127.009563,1,0,0,0,0
87,IMAGE 87,3024,4032,37.588675,127.009564,1,0,0,0,0
88,IMAGE 88,3024,4032,37.589998,127.011271,1,0,0,0,0
89,IMAGE 89,3024,4032,37.589996,127.01127,1,0,0,0,0
90,IMAGE 90,3024,4032,37.589995,127.011274,1,0,0,0,0
91,IMAGE 91,3024,4032,37.589997,127.011273,1,0,0,0,0
92,IMAGE 92,3024,4032,37.59062,127.016214,1,0,0,0,0
93,IMAGE 93,3024,4032,37.590621,127.016215,1,0,0,0,0
94,IMAGE 94,3024,4032,37.590619,127.016214,1,0,0,0,0
95,IMAGE 95,3024,4032,37.58932,127.010503,1,0,0,0,0
96,IMAGE 96,3024,4032,37.589324,127.010502,1,0,0,0,0
97,IMAGE 97,3024,4032,37.589327,127.010505,1,0,0,0,0
98,IMAGE 98,3024,4032,37.587992,127.008536,1,0,0,0,0
99,IMAGE 99,3024,4032,37.587991,127.008537,1,0,0,0,0
100,IMAGE 100,3024,4032,37.58799,127.008539,1,0,0,0,0
1,1,3024,4032,37.39,126.46,1,0,0,0,0
2,2,3024,4032,37.39,126.46,1,0,0,0,0
3,3,3024,4032,37.39,126.46,1,0,0,0,0
4,4,3024,4032,37.39,126.46,1,0,0,0,0
5,5,3024,4032,37.39,126.46,0,0,0,1,1
6,6,3024,4032,37.39,126.46,0,0,0,1,1
7,7,3024,4032,37.39,126.46,0,0,0,1,1
8,8,3024,4032,37.39,126.46,0,0,0,1,1
9,9,3024,4032,37.43,126.42,1,0,0,0,0
10,10,3024,4032,37.43,126.42,1,0,0,0,0
11,11,3024,4032,37.43,126.42,1,0,0,0,0
12,12,3024,4032,37.43,126.42,1,0,0,0,0
13,13,3024,4032,37.43,126.42,1,0,0,0,0
14,14,3024,4032,37.43,126.42,1,0,0,0,0
15,15,3024,4032,37.43,126.42,1,0,0,0,1
16,16,3024,4032,37.43,126.42,1,0,0,0,1
17,17,3024,4032,37.43,126.42,1,0,0,0,1
18,18,3024,4032,37.43,126.42,1,0,0,0,1
19,19,3024,4032,37.43,126.42,1,0,0,0,1
20,20,3024,4032,37.43,126.42,1,0,0,0,1
21,21,3024,4032,37.43,126.42,1,0,0,0,1
22,22,3024,4032,37.43,126.42,1,0,0,0,1
23,23,3024,4032,37.43,126.42,0,1,0,0,0
24,24,3024,4032,37.43,126.42,0,1,0,0,0
25,25,3024,4032,37.43,126.42,0,1,0,0,0
26,26,3024,4032,37.43,126.42,0,1,0,0,0
27,27,3024,4032,37.43,126.42,0,1,0,0,0
28,28,3024,4032,37.35,127.1,1,0,0,0,0
29,29,3024,4032,37.35,127.1,1,0,0,0,0
30,30,3024,4032,37.35,127.1,1,0,0,0,1
31,31,3024,4032,37.35,127.1,1,0,0,0,0
32,32,3024,4032,37.35,127.1,1,0,0,0,1
33,33,3024,4032,37.35,127.1,1,0,0,0,0
34,34,3024,4032,37.35,127.1,0,0,0,0,1
35,35,3024,4032,37.35,127.1,0,0,0,0,1
36,36,3024,4032,37.35,127.1,1,0,0,0,1
37,37,4032,3024,37.44,126.43,0,1,0,0,0
38,38,3024,4032,37.44,126.43,0,1,0,0,0
39,39,3024,4032,37.44,126.43,0,1,0,0,0
40,40,3024,4032,37.44,126.43,0,1,0,0,0
41,41,3024,4032,37.44,126.43,0,2,0,0,0
42,42,3024,4032,37.44,126.43,0,1,0,0,0
43,43,3024,4032,37.44,126.43,0,1,0,0,0
44,44,3024,4032,37.44,126.43,1,0,0,0,0
45,45,3024,4032,37.44,126.43,1,0,0,0,0
46,46,3024,4032,37.44,126.43,1,0,0,0,0
47,47,3024,4032,37.44,126.43,1,0,0,0,0
48,48,3024,4032,37.44,126.43,1,0,0,0,0
49,49,3024,4032,37.44,126.43,1,0,0,0,0
50,50,4032,3024,37.44,126.43,0,1,0,0,1
51,51,4032,3024,37.44,126.43,0,1,0,0,1
52,52,4032,3024,37.44,126.43,0,1,0,0,1
53,53,4032,3024,37.44,126.43,0,1,0,0,1
54,54,4032,3024,37.44,126.43,0,1,0,0,1
55,55,4032,3024,37.44,126.43,0,1,0,0,1
56,56,4032,3024,37.44,126.43,0,1,0,0,1
57,57,4032,3024,37.44,126.43,0,1,0,0,1
58,58,3024,4032,37.44,126.43,0,1,0,0,1
59,59,3024,4032,37.44,126.43,0,1,0,0,1
60,60,3024,4032,37.44,126.43,0,1,0,0,1
61,61,3024,4032,37.44,126.43,0,1,0,0,1
62,62,3024,4032,37.44,126.43,0,1,0,0,1
63,63,3024,4032,37.44,126.43,0,1,0,0,1
64,64,3024,4032,37.44,126.43,0,1,0,0,1
65,65,3024,4032,37.44,126.43,1,0,0,0,0
66,66,3024,4032,37.44,126.43,1,0,0,0,0
67,67,3024,4032,37.44,126.43,0,0,1,0,0
68,68,3024,4032,37.44,126.43,0,0,1,0,0
69,69,3024,4032,37.44,126.43,0,1,1,0,0
70,70,3024,4032,37.44,126.43,0,1,1,0,0
71,71,3024,4032,37.44,126.43,0,1,1,0,0
72,72,3024,4032,37.44,126.43,0,1,0,0,0
73,73,3024,4032,37.44,126.43,1,0,0,0,0
74,74,3024,4032,37.44,126.43,0,1,0,0,0
75,75,3024,4032,37.43,126.43,0,1,0,0,0
76,76,3024,4032,37.43,126.43,0,1,0,0,0
77,77,3024,4032,37.43,126.43,0,1,0,0,0
78,78,3024,4032,37.43,126.43,0,1,0,0,0
79,79,3024,4032,37.43,126.43,0,1,0,0,0
80,80,3024,4032,37.43,126.43,0,1,0,0,0
81,81,3024,4032,37.43,126.43,0,1,0,0,0
82,82,3024,4032,37.43,126.43,0,1,0,0,0
83,83,3024,4032,37.43,126.43,1,0,0,0,0
84,84,3024,4032,37.43,126.43,1,0,0,0,0
85,85,3024,4032,37.43,126.43,1,0,0,0,0
86,86,3024,4032,37.43,126.43,1,0,0,0,0
87,87,3024,4032,37.43,126.43,0,1,0,0,0
88,88,3024,4032,37.43,126.43,0,1,0,0,0
89,89,3024,4032,37.43,126.43,0,1,0,0,0
90,90,3024,4032,37.43,126.43,0,1,0,0,0
91,91,3024,4032,37.43,126.43,0,0,1,0,0
92,92,3024,4032,37.43,126.43,0,0,1,0,0
93,93,3024,4032,37.43,126.43,0,0,1,0,0
94,94,3024,4032,37.43,126.43,0,0,1,0,0
95,95,3024,4032,37.43,126.43,0,0,1,0,0
96,96,3024,4032,37.43,126.43,0,0,1,0,0
97,97,3024,4032,37.43,126.43,0,0,0,1,0
98,98,3024,4032,37.43,126.43,0,0,0,1,0
99,99,3024,4032,37.43,126.43,0,0,0,1,0
100,100,3024,4032,37.43,126.43,0,0,0,1,0
101,101,3024,4032,37.43,126.43,0,1,0,0,0
102,102,3024,4032,37.43,126.43,0,1,0,0,0
103,103,3024,4032,37.43,126.43,0,1,0,0,0
104,104,3024,4032,37.43,126.43,0,1,0,0,0
105,105,3024,4032,37.43,126.43,0,1,0,0,0
1,incheon01,3024,4032,37.49,126.58,1,1,0,0,0
2,incheon02,3024,4032,37.49,126.57,0,1,1,0,0
3,incheon03,3024,4032,37.49,126.57,0,1,1,0,0
4,incheon04,3024,4032,37.49,126.57,1,1,1,0,0
5,Seongbuk01,3024,4032,37.58,127.01,0,0,0,0,1
6,Seongbuk02,3024,4032,37.58,127.01,0,1,0,0,0
7,Seongbuk03,3024,4032,37.58,127.01,0,1,0,0,1
8,Seongbuk04,3024,4032,37.58,127.01,0,1,0,0,0
9,Seongbuk05,3024,4032,37.58,127.01,0,1,0,0,0
10,Seongbuk06,3024,4032,37.58,127.01,0,1,0,0,0
11,Seongbuk07,3024,4032,37.58,127.01,0,1,0,0,0
12,Seongbuk08,3024,4032,37.58,127.01,0,1,0,0,0
13,Seongbuk09,3024,4032,37.58,127.01,0,1,0,0,0
14,Seongbuk10,3024,4032,37.58,127.01,0,1,0,0,0
15,Seongbuk11,3024,4032,37.58,127.01,0,0,0,0,1
16,Seongbuk12,3024,4032,37.58,127.01,1,0,0,0,0
17,Seongbuk13,3024,4032,37.58,127.01,0,0,0,0,1
18,Seongbuk14,3024,4032,37.58,127.01,1,0,0,0,0
19,Seongbuk15,3024,4032,37.58,127.01,0,1,0,0,0
20,Seongbuk16,3024,4032,37.58,127.01,0,1,0,1,0
21,Seongbuk17,3024,4032,37.58,127.01,0,1,0,0,0
22,Seongbuk18,3024,4032,37.58,127.01,0,0,0,0,1
23,Seongbuk19,3024,4032,37.58,127.01,0,0,0,0,1
24,Seongbuk20,3024,4032,37.58,127.01,0,1,0,0,0
25,Seongbuk21,3024,4032,37.58,127.01,0,1,0,0,0
26,Seongbuk22,3024,4032,37.58,127.01,1,0,0,0,0
27,Seongbuk23,3024,4032,37.58,127.01,0,1,0,0,0
28,Seongbuk24,3024,4032,37.58,127.01,0,0,0,0,1
29,Seongbuk25,3024,4032,37.58,127.01,1,0,0,0,0
30,Seongbuk26,3024,4032,37.58,127.01,1,0,0,0,0
31,Seongbuk27,3024,4032,37.58,127.01,0,1,0,0,0
32,Seongbuk28,3024,4032,37.58,127.01,0,1,0,0,0
33,Seongbuk29,3024,4032,37.58,127.01,0,1,0,0,1
34,Seongbuk30,3024,4032,37.58,127.01,0,0,0,0,1
35,Seongbuk31,3024,4032,37.58,127.01,0,0,0,0,1
36,Seongbuk32,3024,4032,37.58,127.01,0,1,0,0,0
37,Seongbuk33,3024,4032,37.58,127.01,0,0,0,0,1
38,Seongbuk34,3024,4032,37.58,127.01,0,1,0,0,0
39,Seongbuk35,3024,4032,37.58,127.01,0,1,0,0,0
40,Seongbuk36,3024,4032,37.58,127.01,1,1,1,1,1
41,Seongbuk37,3024,4032,37.58,127.01,0,1,0,0,0
42,Seongbuk38,3024,4032,37.58,127.01,0,1,0,0,0
43,Seongbuk39,3024,4032,37.58,127.01,0,1,0,0,0
44,Seongbuk40,3024,4032,37.58,127.01,0,1,0,0,0
45,yangjae01,3024,4032,37.49,127.07,1,0,0,0,0
46,yangjae02,3024,4032,37.49,127.07,0,1,0,0,0
47,yangjae03,3024,4032,37.49,127.07,1,0,0,0,0
48,yangjae04,3024,4032,37.49,127.07,1,1,0,0,0
49,yangjae05,3024,4032,37.49,127.07,1,0,0,0,0
50,yangjae06,3024,4032,37.49,127.07,0,1,0,0,0
51,yangjae07,3024,4032,37.49,127.07,1,1,0,0,0
52,yangjae08,3024,4032,37.49,127.07,0,0,0,0,1
53,yangjae09,3024,4032,37.49,127.07,1,0,0,0,0
54,yangjae10,3024,4032,37.49,127.07,0,0,0,0,1
55,yangjae11,3024,4032,37.49,127.07,1,0,0,0,0
56,yangjae12,3024,4032,37.49,127.07,1,1,0,0,0
57,yangjae13,3024,4032,37.49,127.07,1,1,0,0,0
58,yangjae14,3024,4032,37.49,127.07,1,0,0,0,0
59,yangjae15,3024,4032,37.49,127.07,1,0,0,0,0
60,yangjae16,3024,4032,37.49,127.07,0,1,0,0,0
61,yangjae17,3024,4032,37.49,127.07,1,0,0,0,0
62,yangjae18,3024,4032,37.49,127.07,0,1,0,0,0
63,yangjae19,3024,4032,37.49,127.07,0,1,0,0,0
64,yangjae20,3024,4032,37.49,127.07,0,1,0,0,1
65,yangjae21,3024,4032,37.49,127.07,0,1,0,0,1
66,yangjae22,3024,4032,37.49,127.07,1,0,0,0,0
67,yangjae23,3024,4032,37.49,127.07,1,0,0,1,0
68,yangjae24,3024,4032,37.49,127.07,0,1,0,0,0
69,yangjae25,3024,4032,37.49,127.07,1,0,0,0,0
70,yangjae26,3024,4032,37.49,127.07,1,0,0,0,0
71,yangjae27,3024,4032,37.49,127.07,0,0,0,0,1
72,yangjae28,3024,4032,37.49,127.07,0,0,0,0,1
73,yangjae29,3024,4032,37.49,127.07,1,0,0,0,0
74,yangjae30,3024,4032,37.49,127.07,0,0,0,0,1
75,yangjae31,3024,4032,37.49,127.07,0,1,0,0,0
76,yangjae32,3024,4032,37.49,127.07,0,1,0,0,0
77,yangjae33,3024,4032,37.49,127.07,0,1,0,0,0
78,yangjae34,3024,4032,37.49,127.07,0,0,0,0,1
79,yangjae35,3024,4032,37.49,127.07,0,0,0,0,1
80,yangjae36,3024,4032,37.49,127.07,0,0,0,1,0
81,yangjae37,3024,4032,37.49,127.07,0,0,1,0,0
82,yangjae38,3024,4032,37.49,127.07,0,1,0,0,0
83,yangjae39,3024,4032,37.49,127.07,0,1,0,0,0
84,yangjae40,3024,4032,37.49,127.07,0,1,0,0,0
85,yangjae41,3024,4032,37.49,127.07,0,0,0,0,1
86,yangjae42,3024,4032,37.49,127.07,0,0,1,0,0
87,yangjae43,3024,4032,37.49,127.07,0,0,0,0,1
88,yangjae44,3024,4032,37.49,127.07,0,1,0,0,0
89,yangjae45,3024,4032,37.49,127.07,0,1,0,0,0
90,yangjae46,3024,4032,37.49,127.07,0,1,0,0,0
91,yangjae47,3024,4032,37.49,127.07,0,0,1,0,0
92,cheonho01,4032,3024,37.33,127.01,1,1,0,0,1
93,cheonho02,3024,4032,37.33,127.01,0,1,0,0,0
94,Seongbuk41,3024,4032,37.58,127.01,0,1,0,0,0
95,Seongbuk42,3024,4032,37.58,127.01,0,0,0,0,1
96,Seongbuk43,3024,4032,37.58,127.01,0,1,0,0,0
97,cheolwon01,3024,4032,38.25,127.18,0,1,0,0,0
98,cheolwon02,3024,4032,38.25,127.18,0,0,0,0,1
99,cheolwon03,3024,4032,38.25,127.18,1,0,0,0,0
100,cheowon04,3024,4032,38.25,127.18,0,0,1,0,0
1,Cans1.jpg,2268,4032,37.62,127.09,0,0,1,0,0
2,Cans2.jpg,2268,4032,37.62,127.09,0,0,1,0,0
3,Cans3.jpg,2268,4032,37.62,127.09,0,0,1,0,0
4,Cans4.jpg,2268,4032,37.62,127.09,0,0,1,0,0
5,Cans5.jpg,2268,4032,37.62,127.09,0,0,1,0,0
11,Cans11.jpg,4032,2268,37.62,127.08,0,0,1,0,0
12,Cans12.jpg,4032,2268,37.62,127.08,0,0,1,0,0
13,Cans13.jpg,2268,4032,37.62,127.08,0,0,1,0,0
14,Cans14.jpg,2268,4032,37.62,127.08,0,0,1,0,0
15,Cans15.jpg,2268,4032,37.62,127.08,0,0,1,0,0
16,Cans16.jpg,2268,4032,37.62,127.08,0,0,1,0,0
17,Cans17.jpg,2268,4032,37.62,127.08,0,0,1,0,0
18,Cans18.jpg,2268,4032,37.62,127.08,0,0,1,0,0
19,Cans19.jpg,2268,4032,37.62,127.08,0,0,1,0,0
20,Cans20.jpg,2268,4032,37.62,127.08,0,0,1,0,0
21,Cans21.jpg,2268,4032,37.62,127.08,0,0,1,0,0
22,Cans22.jpg,2268,4032,37.62,127.08,0,0,1,0,0
23,Glass1.jpg,4032,2268,37.62,127.09,0,0,0,1,0
24,Glass2.jpg,4032,2268,37.62,127.09,0,0,0,1,0
25,Glass3.jpg,4032,2268,37.62,127.09,0,0,0,1,0
26,Glass4.jpg,4032,2268,37.62,127.09,0,0,0,1,0
27,Glass5.jpg,2268,4032,37.62,127.08,0,0,0,1,0
28,Glass6.jpg,2268,4032,37.62,127.08,0,0,0,1,0
29,Glass7.jpg,2268,4032,37.62,127.08,0,0,0,1,0
30,Glass8.jpg,2268,4032,37.62,127.08,0,0,0,1,0
31,Papers1.jpg,2268,4032,37.62,127.09,0,0,0,0,1
32,Papers2.jpg,2268,4032,37.62,127.09,0,0,0,0,1
33,Papers3.jpg,2268,4032,37.62,127.09,0,0,0,0,1
34,Papers4.jpg,2268,4032,37.62,127.09,0,0,0,0,1
35,Papers5.jpg,2268,4032,37.62,127.08,0,0,0,0,1
36,Papers6.jpg,2268,4032,37.62,127.08,0,0,0,0,1
37,Papers7.jpg,2268,4032,37.62,127.08,0,0,0,0,1
38,Papers8.jpg,2268,4032,37.62,127.08,0,0,0,0,1
39,Papers9.jpg,2268,4032,37.62,127.08,0,0,0,0,1
40,Papers10.jpg,2268,4032,37.62,127.08,0,0,0,0,1
41,Papers11.jpg,2268,4032,37.62,127.08,0,0,0,0,1
42,Papers12.jpg,2268,4032,37.62,127.08,0,0,0,0,1
43,Papers13.jpg,2268,4032,37.62,127.09,0,0,0,0,1
44,Papers14.jpg,2268,4032,37.62,127.09,0,0,0,0,1
45,Papers15.jpg,2268,4032,37.62,127.09,0,0,0,0,1
46,Papers16.jpg,2268,4032,37.62,127.09,0,0,0,0,1
47,Papers17.jpg,2268,4032,37.62,127.08,0,0,0,0,1
48,Papers18.jpg,2268,4032,37.62,127.08,0,0,0,0,1
49,Plastics1.jpg,2268,4032,37.62,127.09,0,1,0,0,0
50,Plastics2.jpg,2268,4032,37.62,127.09,0,1,0,0,0
51,Plastics3.jpg,2268,4032,37.62,127.09,0,1,0,0,0
52,Plastics4.jpg,2268,4032,37.62,127.09,0,1,0,0,0
53,Plastics5.jpg,2268,4032,37.62,127.09,0,1,0,0,0
54,Plastics6.jpg,2268,4032,37.62,127.09,0,1,0,0,0
55,Plastics7.jpg,2268,4032,37.62,127.09,0,1,0,0,0
57,Plastics9.jpg,2268,4032,37.62,127.09,0,1,0,0,0
58,Plastics10.jpg,2268,4032,37.62,127.09,0,1,0,0,0
59,Plastics11.jpg,2268,4032,37.62,127.08,0,1,0,0,0
60,Plastics12.jpg,2268,4032,37.62,127.08,0,1,0,0,0
61,Plastics13.jpg,2268,4032,37.62,127.08,0,1,0,0,0
62,Plastics14.jpg,2268,4032,37.62,127.08,0,1,0,0,0
63,Plastics15.jpg,2268,4032,37.62,127.08,0,1,0,0,0
64,Plastics16.jpg,2268,4032,37.62,127.08,0,1,0,0,0
65,Plastics17.jpg,2268,4032,37.62,127.08,0,1,0,0,0
66,Plastics18.jpg,2268,4032,37.62,127.08,0,1,0,0,0
67,Plastics19.jpg,2268,4032,37.62,127.08,0,1,0,0,0
68,Plastics20.jpg,2268,4032,37.62,127.08,0,1,0,0,0
69,Rubbish1.jpg,2268,4032,37.62,127.08,1,0,0,0,0
70,Rubbish2.jpg,2268,4032,37.62,127.08,1,0,0,0,0
71,Rubbish3.jpg,2268,4032,37.62,127.08,1,0,0,0,0
72,Rubbish4.jpg,2268,4032,37.62,127.08,1,0,0,0,0
73,Rubbish5.jpg,2268,4032,37.62,127.08,1,0,0,0,0
74,Rubbish6.jpg,2268,4032,37.62,127.09,1,0,0,0,0
75,Rubbish7.jpg,2268,4032,37.62,127.09,1,0,0,0,0
76,Rubbish8.jpg,2268,4032,37.62,127.09,1,0,0,0,0
77,Rubbish9.jpg,2268,4032,37.62,127.09,1,0,0,0,0
78,Rubbish10.jpg,2268,4032,37.62,127.09,1,0,0,0,0
79,Rubbish11.jpg,2268,4032,37.62,127.09,1,0,0,0,0
80,Rubbish12.jpg,2268,4032,37.62,127.09,1,0,0,0,0
81,Rubbish13.jpg,2268,4032,37.62,127.08,1,0,0,0,0
